geographic_level,location,timestamp,action,startdate_action,enddate_action,details_action,source
Bundesland,Bayern,2020-03-17,Betretungsverbot für Hochschulen,2020-03-18,2020-04-19,"Personen, die sich in einem Gebiet aufgehalten haben, das vom Ro- bert Koch-Institut (RKI) im Zeitpunkt des Aufenthalts als Risikogebiet ausgewiesen war oder innerhalb von 14 Tagen danach als solches ausgewiesen worden ist, dürfen innerhalb eines Zeitraums von 14 Ta- gen nach Verlassen dieses Gebiets Hochschulen in Bayern nicht be- treten",Bayrisches Staatsministerium für Gesundheit und Pflege https://www.stmgp.bayern.de/wp-content/uploads/2020/03/20200317_allgemeinverfuegung_hochschulen.pdf
Bundesland,Bayern,2020-03-17,Meldepflicht für Beatmungsgeräte,2020-03-18,2020-04-20,"DieLeitungenderPraxenniedergelassenerÄrzteinBayernsind verpflichtet, unverzüglich die Gesamtzahl der in der jeweiligen Praxis vorhandenen Beatmungsgeräte an das Staatsministerium für Gesundheit und Pflege unter der E-Mail-Adresse beatmungsgeraete@stmgp.bayern.de zu übermitteln",Bayrisches Staatsministerium für Gesundheit und Pflege https://www.stmgp.bayern.de/wp-content/uploads/2020/03/20200317_stmgp_allgemeinverfuegung_beatmungsgeraete_korrektur.pdf
Bundesland,Bayern,2020-03-17,"Betretungsverbote: Werkstätten für behinderte Menschen, Förderstätten sowie Berufsbildungs- und Berufsförderungswerke",2020-03-17,2020-04-19,,Bayrisches Staatsministerium für Gesundheit und Pflege https://www.stmgp.bayern.de/wp-content/uploads/2020/03/20200317_allgemeinverfuegung_stmgp_wfbm.pdf
Bundesland,Bayern,2020-03-17,Meldepflicht für Laboruntersuchungen,2020-03-18,2020-04-19,Verpflichtung der Laborbetreiber zur Meldung der Anzahl der untersuchten Abstriche und Proben sowie der Anzahl der positiven und negativen Befunde an das Landesamt für Gesundheit und Lebensmittelsicherheit,Bayrisches Staatsministerium für Gesundheit und Pflege https://www.stmgp.bayern.de/wp-content/uploads/2020/03/20200317_allgemeinverfuegung_stmgp_laborbetreiber.pdf
,,,,,,,
,,,,,,,
,,,,,,,
Bundesland,Sachsen,2020-03-19,"Schließung aller  Sportstätten, Bars, Clubs",2020-03-19,2020-03-20,Gaststätten offen von 6-18 Uhr,"Regierung Sachsen https://www.coronavirus.sachsen.de/download/SMS-Allgemeinverfuegung-Veranstaltungen-2020-03-20.pdf
"
Bundesland,Sachsen,2020-03-19,Betretungsverbote,2020-03-20,,"Behindertenwerkstätten, Seniorenheime, Kinder- und Jugendhilfe","Regierung Sachsen https://www.coronavirus.sachsen.de/amtliche-bekanntmachungen.html
"
Bundesland,Sachsen,2020-03-10,Verbot von Versammlungen,2020-03-10,,Verbot von Versammlungen mit über 1000 Menschen,Regierung Sachsen https://www.coronavirus.sachsen.de/amtliche-bekanntmachungen.html
Bundesland,Sachsen,2020-03-16,Schließung von Schulen,2020-03-17,2020-04-17,"Schließung  von Schulen, Kindergärten",Regierung Sachsen https://www.coronavirus.sachsen.de/amtliche-bekanntmachungen.html
Landkreis,Nordsachsen,2020-03-20,Verbot von Versammlungen,2020-03-21,2020-04-20,"max. 5 Leute unter freihem Himmel, privat bis zu 20",Landkreis Nordsachsen https://www.landkreis-nordsachsen.de/infos_zum_coronavirus-a-8809.html
Landkreis,Nordsachsen,2020-03-13,Verbot von Versammlungen,2020-03-13,,"Verbot von über 1000, Meldung von 100",Landkreis Nordsachsen https://www.landkreis-nordsachsen.de/infos_zum_coronavirus-a-8809.html
Stadt,Leipzig,2020-03-10,Verbot von Versammlungen,2020-03-10,2020-04-10,"Verbot von über 1000, Meldung von 100",Stadt Leipzig https://www.leipzig.de/jugend-familie-und-soziales/gesundheit/neuartiges-coronavirus-2019-n-cov/
Stadt,Leipzig,2020-03-18,Schließung,2020-03-18,,"Geschäfte, Kneipen, Clubs",Stadt Leipzig https://www.leipzig.de/jugend-familie-und-soziales/gesundheit/neuartiges-coronavirus-2019-n-cov/
Stadt,Leipzig,2020-03-18,Verbot von Versammlungen,2020-03-18,,private Veranstaltung bis max. 20 Leute,Stadt Leipzig https://www.leipzig.de/jugend-familie-und-soziales/gesundheit/neuartiges-coronavirus-2019-n-cov/
Landkreis,Leipzig,2020-03-18,keine weiteren Regelungen,,,,
Landkreis,Mittelsachsen,2020-03-20,Schließung und Betretungsverbot,2020-03-22,,"Gaststätten, Baumärkte, Bäder, Kinderheime",https://www.landkreis-mittelsachsen.de/das-amt/neuigkeiten/corona-lage-20-maerz.html
Landkreis,Mittelsachsen,2020-03-19,Versammlungsverbot,2020-03-19,,"veranstaltungen mit max. 20 Personen, Besuchsverbot Krankenhaus",https://www.landkreis-mittelsachsen.de/das-amt/neuigkeiten/corona-lage-19-maerz.html
Landkreis,Mittelsachsen,2020-03-16,Sperrung,2020-03-16,,Vereinssport aussetzten,https://www.landkreis-mittelsachsen.de/das-amt/neuigkeiten/corona-aktuelle-lage-16-maerz-2020.html
Landkreis,Mittelsachsen,2020-03-13,Versammlungsverbot,2020-03-14,,"Absage Veranstaltungen über 1000, meldepflicht für 200",https://www.landkreis-mittelsachsen.de/das-amt/neuigkeiten/mittelsachsen-erlaesst-allgemeinverfuegung-veranstaltungen-mit-mehr-als-200-teilnehmern-muessen-angeze.html
Landkreis,Zwickau,2020-03-17,Schließung,2020-03-17,,Schließung div. Museen und öff. Einrichtungen,https://www.landkreis-zwickau.de/einrichtungen-geschlossen
Landkreis,Zwickau,2020-03-12,Versammlungsverbot,2020-03-12,,"Absage Veranstaltungen über 1000, meldepflicht für 200",https://www.landkreis-zwickau.de/allgemeinverfuegung-grossveranstaltungen
Landkreis,Vogtland,2020-03-20,Verbot Hexenfeuer,2020-04-30,2020-04-30,Verbot aller Hexenfeuer,"https://www.vogtlandkreis.de/Bürgerservice-und-Verwaltung/Infos-und-Services/Pressemitteilungen/Hexenfeuer.php?object=tx,2752.5.1&ModID=7&FID=2752.18146.1&NavID=2752.270&La=1"
Landkreis,Vogtland,2020-03-18,Schließung Wertstoffhöfe,2020-03-20,,Schließung Wertstoffhöfe,"https://www.vogtlandkreis.de/Bürgerservice-und-Verwaltung/Infos-und-Services/Pressemitteilungen/Schließung-der-kommunalen-Wertstoffhöfe.php?object=tx,2752.5.1&ModID=7&FID=2752.18139.1&NavID=2752.270&La=1"
Landkreis,Vogtland,2020-03-12,Versammlungsverbot,2020-03-16,2020-04-30,"Absage Veranstaltungen über 1000, Genehmigung für ü 500, meldepflicht für 200","https://www.vogtlandkreis.de/Bürgerservice-und-Verwaltung/Infos-und-Services/Pressemitteilungen/Regelung-zum-Umgang-mit-Veranstaltungen-corona-Vogtland.php?object=tx,2752.5.1&ModID=7&FID=2752.18125.1&NavID=2752.270&La=1"